"id_casa","ingreso_total","dias_ocupacion","ingreso_por_dia","cuartil_rentabilidad","alta_rentabilidad","tipo_vivienda","provincia_ubicacion","categoria"
2485,8124327,238,34135.8277310924,"Q4",TRUE,"Loft","Río Negro","Económica"
2849,9863966,289,34131.3702422145,"Q4",TRUE,"Chalet","Jujuy","Ultra lujo"
2313,9657662,283,34126.0141342756,"Q4",TRUE,"Loft","Neuquén","Económica"
2212,4299873,126,34125.9761904762,"Q4",TRUE,"Cabaña","Formosa","Premium"
1459,9143165,268,34116.2873134328,"Q4",TRUE,"Departamento","San Juan","Premium"
1465,7230963,212,34108.3160377359,"Q4",TRUE,"Casa","Formosa","Estándar"
1038,6138267,180,34101.4833333333,"Q4",TRUE,"Departamento","Santa Cruz","Económica"
800,8418867,247,34084.4817813765,"Q4",TRUE,"Casa","Buenos Aires","Premium"
1616,10186545,299,34068.7123745819,"Q4",TRUE,"Casa","La Pampa","Económica"
2056,8687116,255,34067.1215686275,"Q4",TRUE,"Departamento","La Pampa","Estándar"
203,10424085,306,34065.637254902,"Q4",TRUE,"Chalet","Formosa","Ultra lujo"
2526,8338514,245,34034.7510204082,"Q4",TRUE,"Departamento","Río Negro","Premium"
2664,6736731,198,34023.8939393939,"Q4",TRUE,"Cabaña","San Luis","Económica"
2362,7349139,216,34023.7916666667,"Q4",TRUE,"Casa","Corrientes","Estándar"
469,8914008,262,34022.9312977099,"Q4",TRUE,"Casa","Catamarca","Lujo"
1121,9321498,274,34020.0656934307,"Q4",TRUE,"Departamento","Neuquén","Lujo"
601,8911254,262,34012.4198473282,"Q4",TRUE,"Cabaña","Tucumán","Ultra lujo"
1776,9042910,266,33995.9022556391,"Q4",TRUE,"Cabaña","Formosa","Ultra lujo"
337,9482574,279,33987.7204301075,"Q4",TRUE,"Cabaña","San Juan","Ultra lujo"
2659,10055562,296,33971.4932432432,"Q4",TRUE,"Loft","Mendoza","Ultra lujo"
1200,13039496,384,33957.0208333333,"Q4",TRUE,"Loft","San Luis","Económica"
825,8996646,265,33949.6075471698,"Q4",TRUE,"Departamento","Santa Cruz","Estándar"
2803,6482923,191,33942.0052356021,"Q4",TRUE,"Chalet","Mendoza","Ultra lujo"
1513,8007891,236,33931.7415254237,"Q4",TRUE,"Cabaña","Catamarca","Premium"
2740,8923129,263,33928.247148289,"Q4",TRUE,"Chalet","Santa Cruz","Estándar"
401,7836658,231,33924.9264069264,"Q4",TRUE,"Cabaña","Buenos Aires","Económica"
1588,8004533,236,33917.5127118644,"Q4",TRUE,"Chalet","Río Negro","Económica"
2269,5730073,169,33905.7573964497,"Q4",TRUE,"Cabaña","Tierra del Fuego","Económica"
1329,9323552,275,33903.8254545455,"Q4",TRUE,"Loft","San Juan","Ultra lujo"
2383,8811740,260,33891.3076923077,"Q4",TRUE,"Chalet","Corrientes","Económica"
293,8129058,240,33871.075,"Q4",TRUE,"Departamento","Salta","Económica"
2058,6027643,178,33863.1629213483,"Q4",TRUE,"Chalet","San Juan","Premium"
1161,8191658,242,33849.826446281,"Q4",TRUE,"Loft","Formosa","Premium"
787,8868533,262,33849.3625954199,"Q4",TRUE,"Departamento","Jujuy","Lujo"
2065,6498691,192,33847.3489583333,"Q4",TRUE,"Loft","Jujuy","Lujo"
1185,6634045,196,33847.1683673469,"Q4",TRUE,"Loft","Neuquén","Económica"
2757,7818611,231,33846.8008658009,"Q4",TRUE,"Cabaña","Corrientes","Premium"
2371,9473063,280,33832.3678571429,"Q4",TRUE,"Chalet","Mendoza","Ultra lujo"
68,8626755,255,33830.4117647059,"Q4",TRUE,"Casa","Corrientes","Económica"
1025,6867011,203,33827.6403940887,"Q4",TRUE,"Loft","San Luis","Estándar"
2513,8184906,242,33821.9256198347,"Q4",TRUE,"Departamento","Catamarca","Premium"
735,8793271,260,33820.2730769231,"Q4",TRUE,"Cabaña","La Rioja","Económica"
440,11023454,326,33814.2760736196,"Q4",TRUE,"Casa","Tierra del Fuego","Estándar"
133,10041393,297,33809.404040404,"Q4",TRUE,"Loft","Neuquén","Premium"
782,9324640,276,33784.9275362319,"Q4",TRUE,"Casa","La Pampa","Lujo"
75,10370158,307,33779.016286645,"Q4",TRUE,"Chalet","Formosa","Ultra lujo"
1803,9217266,273,33762.8791208791,"Q4",TRUE,"Departamento","La Pampa","Premium"
2602,8507343,252,33759.2976190476,"Q4",TRUE,"Casa","Chubut","Lujo"
820,7763708,230,33755.252173913,"Q4",TRUE,"Departamento","Tierra del Fuego","Premium"
2519,10362468,307,33753.9674267101,"Q4",TRUE,"Chalet","Neuquén","Económica"
2790,7662006,227,33753.3303964758,"Q4",TRUE,"Cabaña","Santa Cruz","Económica"
1104,8909584,264,33748.4242424242,"Q4",TRUE,"Cabaña","Catamarca","Económica"
323,7523189,223,33736.2735426009,"Q4",TRUE,"Chalet","La Rioja","Económica"
473,9074335,269,33733.5873605948,"Q4",TRUE,"Casa","Entre Ríos","Económica"
2314,9916532,294,33729.7006802721,"Q4",TRUE,"Loft","Santa Fe","Ultra lujo"
2660,8230036,244,33729.6557377049,"Q4",TRUE,"Departamento","Chubut","Económica"
375,9776496,290,33712.0551724138,"Q4",TRUE,"Casa","Jujuy","Estándar"
2386,7954857,236,33707.0211864407,"Q4",TRUE,"Departamento","Catamarca","Económica"
1270,10179000,302,33705.298013245,"Q4",TRUE,"Chalet","Santiago del Estero","Económica"
1949,9605816,285,33704.6175438596,"Q4",TRUE,"Chalet","Jujuy","Lujo"
2521,11120838,330,33699.5090909091,"Q4",TRUE,"Cabaña","Chaco","Ultra lujo"
2770,11049221,328,33686.6493902439,"Q4",TRUE,"Casa","San Juan","Económica"
940,4681799,139,33682.0071942446,"Q4",TRUE,"Chalet","Córdoba","Ultra lujo"
2227,7308966,217,33681.8709677419,"Q4",TRUE,"Loft","CABA","Estándar"
663,7611809,226,33680.5707964602,"Q4",TRUE,"Cabaña","Tucumán","Lujo"
136,7341639,218,33677.2431192661,"Q4",TRUE,"Cabaña","Santiago del Estero","Ultra lujo"
1391,8450924,251,33669.0199203187,"Q4",TRUE,"Casa","Catamarca","Ultra lujo"
1584,7608738,226,33666.982300885,"Q4",TRUE,"Departamento","Salta","Económica"
2943,7136396,212,33662.2452830189,"Q4",TRUE,"Cabaña","Catamarca","Ultra lujo"
2255,7741039,230,33656.6913043478,"Q4",TRUE,"Casa","Santa Cruz","Premium"
77,10264383,305,33653.7147540984,"Q4",TRUE,"Casa","Buenos Aires","Lujo"
80,10566802,314,33652.2356687898,"Q4",TRUE,"Cabaña","Formosa","Lujo"
1762,4471760,133,33622.2556390977,"Q4",TRUE,"Cabaña","Santiago del Estero","Premium"
1483,7026983,209,33621.9282296651,"Q4",TRUE,"Cabaña","La Rioja","Económica"
524,8471821,252,33618.3373015873,"Q4",TRUE,"Casa","Tucumán","Lujo"
2079,6821848,203,33605.1625615764,"Q4",TRUE,"Loft","Chaco","Lujo"
2296,6651859,198,33595.2474747475,"Q4",TRUE,"Loft","Corrientes","Lujo"
1177,8397275,250,33589.1,"Q4",TRUE,"Chalet","Chaco","Ultra lujo"
1644,8126453,242,33580.3842975207,"Q4",TRUE,"Chalet","Corrientes","Estándar"
2304,7688212,229,33572.9781659389,"Q4",TRUE,"Chalet","Chaco","Ultra lujo"
1330,7284280,217,33568.1105990783,"Q4",TRUE,"Chalet","San Luis","Estándar"
944,8122535,242,33564.194214876,"Q4",TRUE,"Departamento","Córdoba","Ultra lujo"
1053,5906318,176,33558.625,"Q4",TRUE,"Loft","Neuquén","Premium"
2136,8892096,265,33555.079245283,"Q4",TRUE,"Loft","Río Negro","Económica"
725,7750047,231,33549.987012987,"Q4",TRUE,"Casa","Entre Ríos","Lujo"
2089,7884120,235,33549.4468085106,"Q4",TRUE,"Casa","Entre Ríos","Ultra lujo"
916,9895805,295,33545.1016949153,"Q4",TRUE,"Chalet","Catamarca","Premium"
2469,9727792,290,33544.1103448276,"Q4",TRUE,"Loft","Córdoba","Lujo"
2726,7882540,235,33542.7234042553,"Q4",TRUE,"Chalet","Tierra del Fuego","Ultra lujo"
2380,11001608,328,33541.4878048781,"Q4",TRUE,"Casa","Mendoza","Ultra lujo"
1560,9821686,293,33521.1126279863,"Q4",TRUE,"Departamento","Río Negro","Económica"
2358,7105441,212,33516.2311320755,"Q4",TRUE,"Departamento","San Luis","Estándar"
1610,7838641,234,33498.4658119658,"Q4",TRUE,"Casa","San Luis","Económica"
734,6965377,208,33487.3894230769,"Q4",TRUE,"Casa","Tierra del Fuego","Ultra lujo"
1946,7568129,226,33487.296460177,"Q4",TRUE,"Chalet","Corrientes","Ultra lujo"
2104,8772525,262,33482.9198473282,"Q4",TRUE,"Chalet","Tierra del Fuego","Estándar"
2901,5625033,168,33482.3392857143,"Q4",TRUE,"Cabaña","La Pampa","Económica"
270,10044332,300,33481.1066666667,"Q4",TRUE,"Casa","Neuquén","Lujo"
2997,10010591,299,33480.237458194,"Q4",TRUE,"Chalet","Formosa","Lujo"
1957,9340612,279,33478.8960573477,"Q4",TRUE,"Departamento","Río Negro","Estándar"
694,10578590,316,33476.5506329114,"Q4",TRUE,"Casa","La Rioja","Estándar"
1202,7933501,237,33474.6877637131,"Q4",TRUE,"Cabaña","Santa Fe","Estándar"
206,6794900,203,33472.4137931034,"Q4",TRUE,"Cabaña","Corrientes","Premium"
351,10738695,321,33453.8785046729,"Q4",TRUE,"Loft","CABA","Ultra lujo"
693,9333372,279,33452.9462365591,"Q4",TRUE,"Cabaña","Catamarca","Económica"
1676,6790692,203,33451.684729064,"Q4",TRUE,"Loft","Entre Ríos","Económica"
2205,8396163,251,33450.8486055777,"Q4",TRUE,"Loft","Tucumán","Premium"
1328,10402274,311,33447.8263665595,"Q4",TRUE,"Cabaña","Santa Fe","Económica"
834,8688223,260,33416.2423076923,"Q4",TRUE,"Casa","La Rioja","Estándar"
2298,8517729,255,33402.8588235294,"Q4",TRUE,"Chalet","Chubut","Premium"
433,5811794,174,33401.1149425287,"Q4",TRUE,"Casa","Formosa","Lujo"
2312,10887113,326,33396.0521472393,"Q4",TRUE,"Cabaña","Jujuy","Ultra lujo"
29,8447011,253,33387.395256917,"Q4",TRUE,"Loft","La Pampa","Premium"
2582,8874360,266,33362.2556390977,"Q4",TRUE,"Loft","Santa Cruz","Ultra lujo"
1684,9641540,289,33361.7301038062,"Q4",TRUE,"Loft","Chaco","Premium"
2418,9273962,278,33359.5755395683,"Q4",TRUE,"Loft","Tucumán","Estándar"
2743,12175934,365,33358.7232876712,"Q4",TRUE,"Chalet","San Juan","Premium"
67,10770240,323,33344.3962848297,"Q4",TRUE,"Cabaña","San Luis","Premium"
224,8502210,255,33342,"Q4",TRUE,"Casa","San Juan","Económica"
1236,6900706,207,33336.7439613527,"Q4",TRUE,"Chalet","Mendoza","Premium"
1374,9000127,270,33333.8037037037,"Q4",TRUE,"Departamento","Chaco","Lujo"
201,8898490,267,33327.6779026217,"Q4",TRUE,"Cabaña","Chaco","Económica"
296,8761090,263,33312.1292775665,"Q4",TRUE,"Chalet","Santa Cruz","Estándar"
2529,6428598,193,33308.7979274611,"Q4",TRUE,"Casa","Catamarca","Ultra lujo"
1968,7660837,230,33307.9869565217,"Q4",TRUE,"Departamento","Santiago del Estero","Premium"
921,6727837,202,33306.1237623762,"Q4",TRUE,"Chalet","Neuquén","Económica"
326,9058512,272,33303.3529411765,"Q4",TRUE,"Loft","Tucumán","Premium"
552,9125031,274,33303.0328467153,"Q4",TRUE,"Loft","Santa Cruz","Lujo"
1526,5994393,180,33302.1833333333,"Q4",TRUE,"Cabaña","CABA","Premium"
2824,8890311,267,33297.0449438202,"Q4",TRUE,"Departamento","Río Negro","Premium"
410,9489574,285,33296.750877193,"Q4",TRUE,"Cabaña","Salta","Ultra lujo"
2074,9454805,284,33291.5669014084,"Q4",TRUE,"Cabaña","Entre Ríos","Estándar"
606,6191571,186,33288.0161290323,"Q4",TRUE,"Chalet","Santiago del Estero","Ultra lujo"
2267,7289580,219,33285.7534246575,"Q4",TRUE,"Cabaña","Jujuy","Premium"
1943,7321887,220,33281.3045454545,"Q4",TRUE,"Chalet","Jujuy","Económica"
710,5657276,170,33278.0941176471,"Q4",TRUE,"Casa","Córdoba","Ultra lujo"
2120,8152673,245,33276.2163265306,"Q4",TRUE,"Departamento","Santa Fe","Ultra lujo"
1246,5224064,157,33274.2929936306,"Q4",TRUE,"Loft","Jujuy","Lujo"
2337,7917348,238,33266.1680672269,"Q4",TRUE,"Departamento","CABA","Premium"
1295,5322167,160,33263.54375,"Q4",TRUE,"Departamento","Mendoza","Premium"
2238,9012996,271,33258.2878228782,"Q4",TRUE,"Cabaña","Salta","Estándar"
1387,9046034,272,33257.4779411765,"Q4",TRUE,"Chalet","Corrientes","Lujo"
1164,7847763,236,33253.2330508475,"Q4",TRUE,"Loft","Santa Cruz","Económica"
2633,6283557,189,33246.3333333333,"Q4",TRUE,"Cabaña","CABA","Estándar"
1199,10236164,308,33234.2987012987,"Q4",TRUE,"Loft","Corrientes","Estándar"
2747,10401446,313,33231.4568690096,"Q4",TRUE,"Chalet","Mendoza","Económica"
2908,5681092,171,33222.7602339181,"Q4",TRUE,"Cabaña","San Juan","Económica"
30,9965605,300,33218.6833333333,"Q4",TRUE,"Chalet","La Rioja","Estándar"
511,6045024,182,33214.4175824176,"Q4",TRUE,"Casa","Río Negro","Premium"
2220,7638508,230,33210.9043478261,"Q4",TRUE,"Cabaña","Buenos Aires","Ultra lujo"
2720,9431891,284,33210.8838028169,"Q4",TRUE,"Chalet","Misiones","Estándar"
706,10725205,323,33204.9690402477,"Q4",TRUE,"Casa","Tierra del Fuego","Estándar"
763,8466938,255,33203.6784313726,"Q4",TRUE,"Casa","Chubut","Estándar"
1123,6075299,183,33198.3551912568,"Q4",TRUE,"Cabaña","Santa Cruz","Premium"
1227,8993620,271,33186.7896678967,"Q4",TRUE,"Cabaña","Santa Fe","Premium"
1648,7862706,237,33175.9746835443,"Q4",TRUE,"Departamento","Río Negro","Premium"
1267,10017349,302,33170.0298013245,"Q4",TRUE,"Loft","Entre Ríos","Lujo"
733,11074171,334,33156.2005988024,"Q4",TRUE,"Departamento","La Pampa","Estándar"
1740,7227546,218,33153.880733945,"Q4",TRUE,"Chalet","Córdoba","Económica"
995,12462587,376,33145.1781914894,"Q4",TRUE,"Departamento","Jujuy","Ultra lujo"
2452,9908414,299,33138.508361204,"Q4",TRUE,"Departamento","La Pampa","Estándar"
76,8184569,247,33135.9068825911,"Q4",TRUE,"Chalet","Misiones","Lujo"
1106,10536026,318,33132.1572327044,"Q4",TRUE,"Loft","La Rioja","Económica"
159,7653498,231,33132.025974026,"Q4",TRUE,"Cabaña","Mendoza","Estándar"
1402,5532696,167,33129.9161676647,"Q4",TRUE,"Casa","Catamarca","Ultra lujo"
476,6987133,211,33114.3744075829,"Q4",TRUE,"Cabaña","Tucumán","Ultra lujo"
1312,5033306,152,33113.8552631579,"Q4",TRUE,"Chalet","Formosa","Ultra lujo"
2506,5629259,170,33113.2882352941,"Q4",TRUE,"Loft","Chubut","Premium"
2685,12185308,368,33112.25,"Q4",TRUE,"Chalet","CABA","Estándar"
261,8046206,243,33111.9588477366,"Q4",TRUE,"Loft","Santa Fe","Económica"
1963,7846687,237,33108.3839662447,"Q4",TRUE,"Departamento","Entre Ríos","Lujo"
622,8340653,252,33097.8293650794,"Q4",TRUE,"Loft","Salta","Ultra lujo"
519,9498214,287,33094.8222996516,"Q4",TRUE,"Chalet","Entre Ríos","Lujo"
1056,8306180,251,33092.3505976096,"Q4",TRUE,"Loft","Salta","Estándar"
2561,6055161,183,33088.3114754098,"Q4",TRUE,"Casa","Corrientes","Premium"
1229,7047190,213,33085.3990610329,"Q4",TRUE,"Casa","Mendoza","Económica"
2542,9230729,279,33085.0501792115,"Q4",TRUE,"Cabaña","Córdoba","Económica"
2244,7376190,223,33077.0852017937,"Q4",TRUE,"Cabaña","Tierra del Fuego","Estándar"
704,6780202,205,33074.156097561,"Q4",TRUE,"Chalet","Formosa","Premium"
2551,8630345,261,33066.4559386973,"Q4",TRUE,"Departamento","CABA","Lujo"
2647,8232989,249,33064.2128514056,"Q4",TRUE,"Casa","Jujuy","Ultra lujo"
1879,7240531,219,33061.7853881279,"Q4",TRUE,"Loft","Río Negro","Económica"
585,4957022,150,33046.8133333333,"Q4",TRUE,"Casa","Santa Cruz","Económica"
1011,9020031,273,33040.4065934066,"Q4",TRUE,"Casa","Salta","Lujo"
2797,7004058,212,33038.0094339623,"Q4",TRUE,"Loft","Chaco","Ultra lujo"
2318,10010289,303,33037.2574257426,"Q4",TRUE,"Loft","Entre Ríos","Económica"
1073,8288719,251,33022.7848605578,"Q4",TRUE,"Loft","Misiones","Estándar"
1152,9012492,273,33012.7912087912,"Q4",TRUE,"Loft","Mendoza","Premium"
458,10233768,310,33012.1548387097,"Q4",TRUE,"Cabaña","San Juan","Ultra lujo"
805,6302641,191,32998.1204188482,"Q4",TRUE,"Cabaña","Santa Cruz","Económica"
732,8117429,246,32997.6788617886,"Q4",TRUE,"Chalet","Río Negro","Ultra lujo"
1695,9469662,287,32995.3379790941,"Q4",TRUE,"Departamento","San Juan","Estándar"
1623,6992782,212,32984.820754717,"Q4",TRUE,"Cabaña","Buenos Aires","Lujo"
2516,6893595,209,32983.7081339713,"Q4",TRUE,"Departamento","Neuquén","Premium"
1127,9531492,289,32980.9411764706,"Q4",TRUE,"Cabaña","La Rioja","Estándar"
2484,7057459,214,32978.7803738318,"Q4",TRUE,"Chalet","CABA","Ultra lujo"
2907,8046031,244,32975.5368852459,"Q4",TRUE,"Chalet","CABA","Económica"
2438,5473162,166,32970.8554216867,"Q4",TRUE,"Casa","Río Negro","Premium"
1214,8637482,262,32967.4885496183,"Q4",TRUE,"Chalet","Santa Fe","Lujo"
444,6822864,207,32960.6956521739,"Q4",TRUE,"Loft","Río Negro","Económica"
1375,6361330,193,32960.2590673575,"Q4",TRUE,"Chalet","San Juan","Económica"
675,7712340,234,32958.7179487179,"Q4",TRUE,"Casa","San Luis","Premium"
391,11270296,342,32954.081871345,"Q4",TRUE,"Loft","Santa Cruz","Ultra lujo"
425,9851964,299,32949.7123745819,"Q4",TRUE,"Chalet","Jujuy","Estándar"
871,8401852,255,32948.4392156863,"Q4",TRUE,"Cabaña","La Rioja","Lujo"
2048,10179731,309,32944.1132686084,"Q4",TRUE,"Cabaña","Salta","Ultra lujo"
2540,8367752,254,32943.905511811,"Q4",TRUE,"Departamento","CABA","Estándar"
915,8530570,259,32936.5637065637,"Q4",TRUE,"Chalet","Buenos Aires","Económica"
2241,9090205,276,32935.5253623188,"Q4",TRUE,"Cabaña","La Rioja","Premium"
1287,10274484,312,32931.0384615385,"Q4",TRUE,"Cabaña","Tucumán","Lujo"
101,11851529,360,32920.9138888889,"Q4",TRUE,"Chalet","Formosa","Estándar"
581,7600628,231,32903.1515151515,"Q4",TRUE,"Departamento","La Pampa","Estándar"
2256,12963384,394,32901.9898477157,"Q4",TRUE,"Cabaña","Córdoba","Premium"
1654,8026574,244,32895.7950819672,"Q4",TRUE,"Casa","La Pampa","Lujo"
1278,8651545,263,32895.608365019,"Q4",TRUE,"Cabaña","Chaco","Premium"
157,6447310,196,32894.4387755102,"Q4",TRUE,"Chalet","Tucumán","Estándar"
1403,8124752,247,32893.7327935223,"Q4",TRUE,"Chalet","San Luis","Estándar"
616,6710048,204,32892.3921568627,"Q4",TRUE,"Departamento","San Luis","Estándar"
2247,9831519,299,32881.3344481605,"Q4",TRUE,"Loft","Tucumán","Premium"
1113,6805787,207,32878.1980676329,"Q4",TRUE,"Loft","La Pampa","Económica"
532,6574037,200,32870.185,"Q4",TRUE,"Chalet","Chaco","Estándar"
2591,5027802,153,32861.4509803922,"Q4",TRUE,"Cabaña","La Pampa","Lujo"
2512,9627992,293,32860.0409556314,"Q4",TRUE,"Loft","Salta","Económica"
1247,11200297,341,32845.4457478006,"Q4",TRUE,"Loft","Santa Cruz","Premium"
2716,7552245,230,32835.847826087,"Q4",TRUE,"Cabaña","Córdoba","Lujo"
2026,6304291,192,32834.8489583333,"Q4",TRUE,"Casa","Catamarca","Económica"
1504,9291261,283,32831.3109540636,"Q4",TRUE,"Loft","Córdoba","Lujo"
1308,7189990,219,32831.00456621,"Q4",TRUE,"Chalet","Buenos Aires","Ultra lujo"
1533,8041839,245,32823.8326530612,"Q4",TRUE,"Loft","Río Negro","Estándar"
753,5448043,166,32819.5361445783,"Q4",TRUE,"Casa","Catamarca","Estándar"
81,11387559,347,32817.1729106628,"Q4",TRUE,"Departamento","Chaco","Premium"
2999,6399319,195,32817.0205128205,"Q4",TRUE,"Loft","Buenos Aires","Premium"
1832,10698127,326,32816.3404907975,"Q4",TRUE,"Chalet","Santiago del Estero","Estándar"
2100,9155096,279,32813.9641577061,"Q4",TRUE,"Casa","Buenos Aires","Estándar"
525,8858876,270,32810.6518518518,"Q4",TRUE,"Cabaña","Jujuy","Económica"
664,10137550,309,32807.6051779935,"Q4",TRUE,"Cabaña","Tucumán","Económica"
928,9120413,278,32807.2410071942,"Q4",TRUE,"Chalet","Corrientes","Premium"
1331,9479465,289,32800.9169550173,"Q4",TRUE,"Loft","Tierra del Fuego","Ultra lujo"
1788,6819908,208,32788.0192307692,"Q4",TRUE,"Chalet","Córdoba","Lujo"
2243,8655477,264,32785.8977272727,"Q4",TRUE,"Loft","Río Negro","Premium"
1522,9573317,292,32785.3321917808,"Q4",TRUE,"Casa","Neuquén","Lujo"
958,7277517,222,32781.6081081081,"Q4",TRUE,"Chalet","Santiago del Estero","Lujo"
226,6195387,189,32779.8253968254,"Q4",TRUE,"Cabaña","Córdoba","Económica"
547,8194789,250,32779.156,"Q4",TRUE,"Chalet","Neuquén","Premium"
2465,5998071,183,32776.3442622951,"Q4",TRUE,"Chalet","La Rioja","Estándar"
2887,9601191,293,32768.5699658703,"Q4",TRUE,"Cabaña","Misiones","Económica"
1774,9499282,290,32756.1448275862,"Q4",TRUE,"Chalet","La Rioja","Premium"
870,6846029,209,32756.1196172249,"Q4",TRUE,"Departamento","Jujuy","Ultra lujo"
2931,8745553,267,32754.8801498127,"Q4",TRUE,"Casa","Córdoba","Económica"
799,11102817,339,32751.6725663717,"Q4",TRUE,"Departamento","La Pampa","Estándar"
1974,5370884,164,32749.2926829268,"Q4",TRUE,"Chalet","San Juan","Lujo"
984,7334721,224,32744.2901785714,"Q4",TRUE,"Loft","La Pampa","Ultra lujo"
2430,11423570,349,32732.2922636103,"Q4",TRUE,"Casa","Mendoza","Lujo"
1810,9164515,280,32730.4107142857,"Q4",TRUE,"Cabaña","Formosa","Económica"
290,8770713,268,32726.5410447761,"Q4",TRUE,"Chalet","Corrientes","Ultra lujo"
1948,6871105,210,32719.5476190476,"Q4",TRUE,"Chalet","Neuquén","Premium"
367,8703213,266,32718.8458646617,"Q4",TRUE,"Cabaña","Buenos Aires","Ultra lujo"
1577,11514429,352,32711.4460227273,"Q4",TRUE,"Cabaña","Misiones","Estándar"
300,4840925,148,32708.9527027027,"Q4",TRUE,"Departamento","San Luis","Estándar"
219,7390062,226,32699.389380531,"Q4",TRUE,"Chalet","Misiones","Ultra lujo"
2410,6899175,211,32697.5118483412,"Q4",TRUE,"Casa","Mendoza","Premium"
669,10528162,322,32696.1552795031,"Q4",TRUE,"Casa","La Pampa","Estándar"
536,9481577,290,32695.0931034483,"Q4",TRUE,"Casa","San Juan","Económica"
423,5100312,156,32694.3076923077,"Q4",TRUE,"Departamento","Tucumán","Estándar"
679,6373662,195,32685.4461538462,"Q4",TRUE,"Departamento","Chubut","Lujo"
2566,7286936,223,32676.8430493274,"Q4",TRUE,"Chalet","Chaco","Premium"
2258,9083416,278,32674.1582733813,"Q4",TRUE,"Loft","Santa Cruz","Lujo"
582,7546311,231,32668.012987013,"Q4",TRUE,"Chalet","Neuquén","Estándar"
831,6729155,206,32665.8009708738,"Q4",TRUE,"Cabaña","Mendoza","Económica"
1650,7542402,231,32651.0909090909,"Q4",TRUE,"Cabaña","Salta","Estándar"
2817,10935569,335,32643.4895522388,"Q4",TRUE,"Chalet","San Juan","Lujo"
2102,8486640,260,32640.9230769231,"Q4",TRUE,"Loft","Santa Cruz","Económica"
2278,8485009,260,32634.65,"Q4",TRUE,"Chalet","CABA","Premium"
72,7701673,236,32634.2076271186,"Q4",TRUE,"Casa","Santa Fe","Estándar"
2024,6297032,193,32627.1088082902,"Q4",TRUE,"Loft","Chaco","Ultra lujo"
2433,5448121,167,32623.4790419162,"Q4",TRUE,"Departamento","La Pampa","Premium"
1048,9720433,298,32618.9026845638,"Q4",TRUE,"Departamento","Santa Cruz","Ultra lujo"
1628,6229684,191,32616.1465968586,"Q4",TRUE,"Casa","Córdoba","Premium"
1690,3946367,121,32614.6033057851,"Q4",TRUE,"Loft","Formosa","Lujo"
1647,5674808,174,32613.8390804598,"Q4",TRUE,"Departamento","CABA","Estándar"
2044,10729892,329,32613.6534954407,"Q4",TRUE,"Cabaña","Santiago del Estero","Lujo"
577,11870572,364,32611.4615384615,"Q4",TRUE,"Cabaña","Santa Fe","Ultra lujo"
292,9913860,304,32611.3815789474,"Q4",TRUE,"Chalet","Tucumán","Ultra lujo"
2141,10272120,315,32609.9047619048,"Q4",TRUE,"Chalet","Santa Cruz","Ultra lujo"
